time [s]	total_relief [m]	mean incision[m/s]	mean diffusion [m/s]	energy expenditure [J/s]
1.301751000000000000e+14	8.845703269588071862e+02	3.170242130033691744e-11	0.000000000000000000e+00	1.053575596187375300e+07
1.302066576000000000e+14	8.845648937998468000e+02	3.170241769980224650e-11	0.000000000000000000e+00	1.053574208820566162e+07
1.302382152000000000e+14	8.845594647884056485e+02	3.170241231639964176e-11	0.000000000000000000e+00	1.053572821802262589e+07
1.302697728000000000e+14	8.845540399092166126e+02	3.170287388017447680e-11	0.000000000000000000e+00	1.053571012459443696e+07
1.303013304000000000e+14	8.845486191536271008e+02	3.170285856648810881e-11	0.000000000000000000e+00	1.053569581286535598e+07
1.303328880000000000e+14	8.845432025169669714e+02	3.170284161469042714e-11	0.000000000000000000e+00	1.053568151595861092e+07
1.303644456000000000e+14	8.845377899970119415e+02	3.170282307153850093e-11	0.000000000000000000e+00	1.053566723545986786e+07
1.303960032000000000e+14	8.845323815930831870e+02	3.170280298605354130e-11	0.000000000000000000e+00	1.053565297290942632e+07
1.304275608000000000e+14	8.845269773055186988e+02	3.170278140456651595e-11	0.000000000000000000e+00	1.053563872980014049e+07
1.304591184000000000e+14	8.845215771353607579e+02	3.170275836965219129e-11	0.000000000000000000e+00	1.053562450757998601e+07
1.304906760000000000e+14	8.845161810841692613e+02	3.170273392050982291e-11	0.000000000000000000e+00	1.053561030765575916e+07
1.305222336000000000e+14	8.845107891539091725e+02	3.170270809372915714e-11	0.000000000000000000e+00	1.053559613139640540e+07
1.305537912000000000e+14	8.845054013468787844e+02	3.170268092403566261e-11	0.000000000000000000e+00	1.053558198013525642e+07
1.305853488000000000e+14	8.845000176656652684e+02	3.170265244487914679e-11	0.000000000000000000e+00	1.053556785517227650e+07
1.306169064000000000e+14	8.844946381131132966e+02	3.170262268885314955e-11	0.000000000000000000e+00	1.053555375777478144e+07
1.306484640000000000e+14	8.844892626923024181e+02	3.170259168796781576e-11	0.000000000000000000e+00	1.053553968917871825e+07
1.306800216000000000e+14	8.844838914065294375e+02	3.170314789157893530e-11	0.000000000000000000e+00	1.053552565058904141e+07
1.307115792000000000e+14	8.844785242592940904e+02	3.170309883053231865e-11	0.000000000000000000e+00	1.053551107363877632e+07
1.307431368000000000e+14	8.844731612542860830e+02	3.170441863367385946e-11	0.000000000000000000e+00	1.053549231571981311e+07
1.307746944000000000e+14	8.844678023953728143e+02	3.170437776601082369e-11	0.000000000000000000e+00	1.053547650879292376e+07
1.308062520000000000e+14	8.844624476865885754e+02	3.170632803701774718e-11	0.000000000000000000e+00	1.053545651296677068e+07
1.308378096000000000e+14	8.844570971321239767e+02	3.170627936546555570e-11	0.000000000000000000e+00	1.053543885789011791e+07
1.308693672000000000e+14	8.844517507363144659e+02	3.170622894485209527e-11	0.000000000000000000e+00	1.053542124992362969e+07
1.309009248000000000e+14	8.844464085036311189e+02	3.170617685493675719e-11	0.000000000000000000e+00	1.053540369076032192e+07
1.309324824000000000e+14	8.844410704386694988e+02	3.170612316875922765e-11	0.000000000000000000e+00	1.053538618201583438e+07
1.309640400000000000e+14	8.844357365461401059e+02	3.170606794974378045e-11	0.000000000000000000e+00	1.053536872523527034e+07
1.309955976000000000e+14	8.844304068308583737e+02	3.170601125258595000e-11	0.000000000000000000e+00	1.053535132190236449e+07
1.310271552000000000e+14	8.844250812977347778e+02	3.170595312524665694e-11	0.000000000000000000e+00	1.053533397344769351e+07
1.310587128000000000e+14	8.844197599517644903e+02	3.170589361097344341e-11	0.000000000000000000e+00	1.053531668125564232e+07
1.310902704000000000e+14	8.844144427980189676e+02	3.170583274996979457e-11	0.000000000000000000e+00	1.053529944666865468e+07
1.311218280000000000e+14	8.844091298416351492e+02	3.170577058063376402e-11	0.000000000000000000e+00	1.053528227099028230e+07
1.311533856000000000e+14	8.844038210878068185e+02	3.170570714041127527e-11	0.000000000000000000e+00	1.053526515548685938e+07
1.311849432000000000e+14	8.843985165417748249e+02	3.170564246633182452e-11	0.000000000000000000e+00	1.053524810138842091e+07
1.312165008000000000e+14	8.843932162088179894e+02	3.170512564789392883e-11	0.000000000000000000e+00	1.053523110988938436e+07
1.312480584000000000e+14	8.843879200942441230e+02	3.170509766770737634e-11	0.000000000000000000e+00	1.053521461862922274e+07
1.312796160000000000e+14	8.843826282033807047e+02	3.170455527209271668e-11	0.000000000000000000e+00	1.053519815445155837e+07
1.313111736000000000e+14	8.843773405415661273e+02	3.170452364618350172e-11	0.000000000000000000e+00	1.053518221526961401e+07
1.313427312000000000e+14	8.843720571141410574e+02	3.170449030778465017e-11	0.000000000000000000e+00	1.053516630669894256e+07
1.313742888000000000e+14	8.843667779264393403e+02	3.170445530234439879e-11	0.000000000000000000e+00	1.053515043039723486e+07
1.314058464000000000e+14	8.843615029837800421e+02	3.170441867506542801e-11	0.000000000000000000e+00	1.053513458797793090e+07
1.314374040000000000e+14	8.843562322914583547e+02	3.170438047082863210e-11	0.000000000000000000e+00	1.053511878101093322e+07
1.314689616000000000e+14	8.843509658547377512e+02	3.170434073411728993e-11	0.000000000000000000e+00	1.053510301102253981e+07
1.315005192000000000e+14	8.843457036788415735e+02	3.170429950895205377e-11	0.000000000000000000e+00	1.053508727949611098e+07
1.315320768000000000e+14	8.843404457689449600e+02	3.170425683882655198e-11	0.000000000000000000e+00	1.053507158787235431e+07
1.315636344000000000e+14	8.843351921301671155e+02	3.170421276665061081e-11	0.000000000000000000e+00	1.053505593754989095e+07
1.315951920000000000e+14	8.843299427675632387e+02	3.170416733469776076e-11	0.000000000000000000e+00	1.053504032988578267e+07
1.316267496000000000e+14	8.843246976861167923e+02	3.170460663830461553e-11	0.000000000000000000e+00	1.053502476619608700e+07
1.316583072000000000e+14	8.843194568907322264e+02	3.170456489851132649e-11	0.000000000000000000e+00	1.053500877729569562e+07
1.316898648000000000e+14	8.843142203862272481e+02	3.170452168524629720e-11	0.000000000000000000e+00	1.053499282879610732e+07
1.317214224000000000e+14	8.843089881773257730e+02	3.170447704318282545e-11	0.000000000000000000e+00	1.053497692212347314e+07
1.317529800000000000e+14	8.843037602686506489e+02	3.170443101607587697e-11	0.000000000000000000e+00	1.053496105866079964e+07
1.317845376000000000e+14	8.842985366647164938e+02	3.170438364675345175e-11	0.000000000000000000e+00	1.053494523974867165e+07
1.318160952000000000e+14	8.842933173699228746e+02	3.170433497711176314e-11	0.000000000000000000e+00	1.053492946668629907e+07
1.318476528000000000e+14	8.842881023885477134e+02	3.170428504811893431e-11	0.000000000000000000e+00	1.053491374073216878e+07
1.318792104000000000e+14	8.842828917247404661e+02	3.170471025626464698e-11	0.000000000000000000e+00	1.053489806310535595e+07
1.319107680000000000e+14	8.842776853825157559e+02	3.170466370283459129e-11	0.000000000000000000e+00	1.053488197391110659e+07
1.319423256000000000e+14	8.842724833657468935e+02	3.170461579118879443e-11	0.000000000000000000e+00	1.053486592977675423e+07
1.319738832000000000e+14	8.842672856781596238e+02	3.170456656378245641e-11	0.000000000000000000e+00	1.053484993201709911e+07
1.320054408000000000e+14	8.842620923233263284e+02	3.170451606211780706e-11	0.000000000000000000e+00	1.053483398190566152e+07
1.320369984000000000e+14	8.842569033046597724e+02	3.170446432677259198e-11	0.000000000000000000e+00	1.053481808067575283e+07
1.320685560000000000e+14	8.842517186254076478e+02	3.170441139743162177e-11	0.000000000000000000e+00	1.053480222952151299e+07
1.321001136000000000e+14	8.842465382886465477e+02	3.170435731291467647e-11	0.000000000000000000e+00	1.053478642959870957e+07
1.321316712000000000e+14	8.842413622972767371e+02	3.170430211120732443e-11	0.000000000000000000e+00	1.053477068202531524e+07
1.321632288000000000e+14	8.842361906540165819e+02	3.170424582948708844e-11	0.000000000000000000e+00	1.053475498788285069e+07
1.321947864000000000e+14	8.842310233613975470e+02	3.170418850415345680e-11	0.000000000000000000e+00	1.053473934821646102e+07
1.322263440000000000e+14	8.842258604217588527e+02	3.170413017085100567e-11	0.000000000000000000e+00	1.053472376403646544e+07
1.322579016000000000e+14	8.842207018372428138e+02	3.170407086449546814e-11	0.000000000000000000e+00	1.053470823631850816e+07
1.322894592000000000e+14	8.842155476097897235e+02	3.170401061929532496e-11	0.000000000000000000e+00	1.053469276600429043e+07
1.323210168000000000e+14	8.842103977411335336e+02	3.170394946877432582e-11	0.000000000000000000e+00	1.053467735400260985e+07
1.323525744000000000e+14	8.842052522327971928e+02	3.170388744579120595e-11	0.000000000000000000e+00	1.053466200118976459e+07
1.323841320000000000e+14	8.842001110860880999e+02	3.170382458255910553e-11	0.000000000000000000e+00	1.053464670841021277e+07
1.324156896000000000e+14	8.841949743020941241e+02	3.170376091066289520e-11	0.000000000000000000e+00	1.053463147647717968e+07
1.324472472000000000e+14	8.841898418816795129e+02	3.170369646107712200e-11	0.000000000000000000e+00	1.053461630617344007e+07
1.324788048000000000e+14	8.841847138254807987e+02	3.170378448392794675e-11	0.000000000000000000e+00	1.053460119825184159e+07
1.325103624000000000e+14	8.841795901339030479e+02	3.170372424313548070e-11	0.000000000000000000e+00	1.053458600513110496e+07
1.325419200000000000e+14	8.841744708071164496e+02	3.170366316972754113e-11	0.000000000000000000e+00	1.053457087031866424e+07
1.325734776000000000e+14	8.841693558450524506e+02	3.170360129932416666e-11	0.000000000000000000e+00	1.053455579462038726e+07
1.326050352000000000e+14	8.841642452474004585e+02	3.170353866643773642e-11	0.000000000000000000e+00	1.053454077880766429e+07
1.326365928000000000e+14	8.841591390136049995e+02	3.170347530446378712e-11	0.000000000000000000e+00	1.053452582361857966e+07
1.326681504000000000e+14	8.841540371428620801e+02	3.170341124570373459e-11	0.000000000000000000e+00	1.053451092975885980e+07
1.326997080000000000e+14	8.841489396341166866e+02	3.170334652140386765e-11	0.000000000000000000e+00	1.053449609790288471e+07
1.327312656000000000e+14	8.841438464860598287e+02	3.170328116180546359e-11	0.000000000000000000e+00	1.053448132869484834e+07
1.327628232000000000e+14	8.841387576971258113e+02	3.170321519620073920e-11	0.000000000000000000e+00	1.053446662274964713e+07
1.327943808000000000e+14	8.841336732654898469e+02	3.170352080339352245e-11	0.000000000000000000e+00	1.053445198065388948e+07
1.328259384000000000e+14	8.841285931890655547e+02	3.170346355196895676e-11	0.000000000000000000e+00	1.053443704275482707e+07
1.328574960000000000e+14	8.841235174655029141e+02	3.170340544728086740e-11	0.000000000000000000e+00	1.053442216027057171e+07
1.328890536000000000e+14	8.841184460921861046e+02	3.170334652342219481e-11	0.000000000000000000e+00	1.053440733402702026e+07
1.329206112000000000e+14	8.841133790662314595e+02	3.170328681361064475e-11	0.000000000000000000e+00	1.053439256481700204e+07
1.329521688000000000e+14	8.841083163844858746e+02	3.170322635024043887e-11	0.000000000000000000e+00	1.053437785340129212e+07
1.329837264000000000e+14	8.841032580435247610e+02	3.170316516493040097e-11	0.000000000000000000e+00	1.053436320050935261e+07
1.330152840000000000e+14	8.840982040396509092e+02	3.170310328856683475e-11	0.000000000000000000e+00	1.053434860683984868e+07
1.330468416000000000e+14	8.840931543688930105e+02	3.170304075134815275e-11	0.000000000000000000e+00	1.053433407306178845e+07
1.330783992000000000e+14	8.840881090270041796e+02	3.170297758282184743e-11	0.000000000000000000e+00	1.053431959981472418e+07
1.331099568000000000e+14	8.840830680094610443e+02	3.170291381191838625e-11	0.000000000000000000e+00	1.053430518770961650e+07
1.331415144000000000e+14	8.840780313114627234e+02	3.170311996672868492e-11	0.000000000000000000e+00	1.053429083732978068e+07
1.331730720000000000e+14	8.840729989279299161e+02	3.170306544221249675e-11	0.000000000000000000e+00	1.053427628740856238e+07
1.332046296000000000e+14	8.840679708535043346e+02	3.170301019073821736e-11	0.000000000000000000e+00	1.053426179026264884e+07
1.332361872000000000e+14	8.840629470825479075e+02	3.170295423933630618e-11	0.000000000000000000e+00	1.053424734659583308e+07
1.332677448000000000e+14	8.840579276091425527e+02	3.170289761465538184e-11	0.000000000000000000e+00	1.053423295708543994e+07
1.332993024000000000e+14	8.840529124270898365e+02	3.170284034296593157e-11	0.000000000000000000e+00	1.053421862238317914e+07
1.333308600000000000e+14	8.840479015299105185e+02	3.170278245016122241e-11	0.000000000000000000e+00	1.053420434311539307e+07
1.333624176000000000e+14	8.840428949108448933e+02	3.170272396175678418e-11	0.000000000000000000e+00	1.053419011988317780e+07
1.333939752000000000e+14	8.840378925628526758e+02	3.170238699028977775e-11	0.000000000000000000e+00	1.053417595326309651e+07
1.334255328000000000e+14	8.840328944786132297e+02	3.170237241743848326e-11	0.000000000000000000e+00	1.053416211280438304e+07
1.334570904000000000e+14	8.840279006505257939e+02	3.170235637291190387e-11	0.000000000000000000e+00	1.053414828645102680e+07
1.334886480000000000e+14	8.840229110707102791e+02	3.170249899973024794e-11	0.000000000000000000e+00	1.053413447562751360e+07
1.335202056000000000e+14	8.840179257310073808e+02	3.170248421835414626e-11	0.000000000000000000e+00	1.053412052675265819e+07
1.335517632000000000e+14	8.840129446229798305e+02	3.170246803162374891e-11	0.000000000000000000e+00	1.053410659218502417e+07
1.335833208000000000e+14	8.840079677379127361e+02	3.170245046747052825e-11	0.000000000000000000e+00	1.053409267328482121e+07
1.336148784000000000e+14	8.840029950668150605e+02	3.170243155635563652e-11	0.000000000000000000e+00	1.053407877138529718e+07
1.336464360000000000e+14	8.839980266004201894e+02	3.170241133010502227e-11	0.000000000000000000e+00	1.053406488779023103e+07
1.336779936000000000e+14	8.839930623291875236e+02	3.170198422791958103e-11	0.000000000000000000e+00	1.053405102377251349e+07
1.337095512000000000e+14	8.839881022433037288e+02	3.170198396348937148e-11	0.000000000000000000e+00	1.053403757315557636e+07
1.337411088000000000e+14	8.839831463326841003e+02	3.170198197702788711e-11	0.000000000000000000e+00	1.053402412279462256e+07
1.337726664000000000e+14	8.839781945869742685e+02	3.170197831139205985e-11	0.000000000000000000e+00	1.053401067435634322e+07
1.338042240000000000e+14	8.839732469955516763e+02	3.170197300908488527e-11	0.000000000000000000e+00	1.053399722946612537e+07
1.338357816000000000e+14	8.839683035475276256e+02	3.170196611218752914e-11	0.000000000000000000e+00	1.053398378970815241e+07
1.338673392000000000e+14	8.839633642317490967e+02	3.170327633264874009e-11	0.000000000000000000e+00	1.053396612817002274e+07
1.338988968000000000e+14	8.839584290368006805e+02	3.170326112975432296e-11	0.000000000000000000e+00	1.053395142689901032e+07
1.339304544000000000e+14	8.839534979510069661e+02	3.170324411624263449e-11	0.000000000000000000e+00	1.053393674034328759e+07
1.339620120000000000e+14	8.839485709624344736e+02	3.170322536211773083e-11	0.000000000000000000e+00	1.053392207025521249e+07
1.339935696000000000e+14	8.839436480588944960e+02	3.170320493708710447e-11	0.000000000000000000e+00	1.053390741831968538e+07
1.340251272000000000e+14	8.839387292279450321e+02	3.170318290566365706e-11	0.000000000000000000e+00	1.053389278615397029e+07
1.340566848000000000e+14	8.839338144568938560e+02	3.170315932622240977e-11	0.000000000000000000e+00	1.053387817531284876e+07
1.340882424000000000e+14	8.839289037328007907e+02	3.170313425155446227e-11	0.000000000000000000e+00	1.053386358729473315e+07
1.341198000000000000e+14	8.839239970424807780e+02	3.170310772985158969e-11	0.000000000000000000e+00	1.053384902354693972e+07
1.341513576000000000e+14	8.839190943725068337e+02	3.170307980569296569e-11	0.000000000000000000e+00	1.053383448546998948e+07
1.341829152000000000e+14	8.839141957092128905e+02	3.170305052088157133e-11	0.000000000000000000e+00	1.053381997442143410e+07
